gc	mw
0.466945024356298	0.0423518702853167
0.428571428571429	0.0403175892857143
0.488448844884488	0.0410203422442244
0.463046757164404	0.0397335358974359
0.466973886328725	0.0420786894009216
0.434343434343434	0.0431086207070707
0.504065040650406	0.0438577723577236
0.465686274509804	0.0430525230392157
0.518518518518518	0.0436712891534391
0.483045425463852	0.0416054617402433
0.487603305785124	0.0429472862258953
0.482905982905983	0.0415078794871795
0.449275362318841	0.0424044315217391
0.499145299145299	0.0405653246153846
0.469635627530364	0.0419690555105714
0.459694989106754	0.0432089477124183
0.511603375527426	0.0422063971518988
0.464720194647202	0.0431755654501216
0.482517482517482	0.043085437995338
0.46831955922865	0.0414857137741047
0.456140350877193	0.0426347453947369
0.459770114942529	0.0451664487356322
0.535502958579882	0.0424662398422091
0.549333333333333	0.03804092
0.468786808009423	0.0425483853945819
0.500998003992016	0.0432500608782435
0.461728395061728	0.0422593316049383
0.442367601246106	0.0424789286604361
0.480782669461915	0.040662104472397
0.562130177514793	0.0441889469428008
0.477296181630547	0.0417520579463365
0.528455284552846	0.0443055957723577
0.592592592592593	0.0405778871794872
0.591269841269841	0.0402506456349206
0.53125	0.0396229548611111
0.55050505050505	0.0402342217171717
0.489981785063752	0.0428933508196721
0.509157509157509	0.0430887765567766
0.522222222222222	0.04357401
0.46031746031746	0.0441803597883598
0.508771929824561	0.0435966604288499
0.543010752688172	0.0413446889784946
0.451515151515152	0.042132243030303
0.474683544303797	0.0421945654008438
0.495098039215686	0.0425094176470588
0.425641025641026	0.0426096266666667
0.407407407407407	0.0403840261022927
0.457516339869281	0.0425976908496732
0.479127134724858	0.0389759238140418
0.446078431372549	0.0437057568627451
0.458333333333333	0.0436563471153846
0.498305084745763	0.0411236196610169
0.469565217391304	0.0436168347826087
0.460992907801418	0.0429213556737589
0.469314079422383	0.0440638172081829
0.475567190226876	0.0434036034031414
0.484732824427481	0.0435046085241731
0.482456140350877	0.0441103195906433
0.471300684570827	0.0421026307881343
0.508153946510111	0.0421262282452708
0.459439528023599	0.041274878539823
0.457085828343313	0.0427397011976048
0.47985347985348	0.0430322208791208
0.469021065675341	0.0428045622057002
0.51037851037851	0.0382634290598291
0.489583333333333	0.0410268340277778
0.490951546993579	0.043106272796264
0.473895582329317	0.0446632084337349
0.518072289156627	0.043478697188755
0.50125313283208	0.0420832689223058
0.527777777777778	0.0413337955555556
0.498655913978495	0.0438834125
0.505050505050505	0.0425002372895623
0.477718360071301	0.0418754693404635
0.45547385620915	0.0438931594362746
0.499415204678363	0.0440462040935672
0.504761904761905	0.0445209133333333
0.491071428571429	0.0426625229166667
0.508771929824561	0.0435966604288499
0.531645569620253	0.0411226518987342
0.531645569620253	0.0411226518987342
0.508771929824561	0.0435966604288499
0.611788617886179	0.0439209416666667
0.56401384083045	0.0433528130334487
0.438405797101449	0.0437106144927536
0.520792079207921	0.0415158618481849
0.382222222222222	0.0431445351111111
0.547892720306513	0.0410690084291188
0.56989247311828	0.0384857978494624
0.539906103286385	0.041648358685446
0.542668552569543	0.0435020090523337
0.51440329218107	0.0417287452674898
0.491228070175439	0.0438824389473684
0.516472868217054	0.044197704748062
0.528481012658228	0.0413320885021097
0.479750778816199	0.0436295355140187
0.47906976744186	0.0424255885271318
0.444444444444444	0.039683073126615
0.447852760736196	0.0409964468302659
0.466942148760331	0.0421091780991736
0.498866213151927	0.0427993376417233
0.571428571428571	0.0404251647619048
0.550161812297735	0.0383518912621359
0.509090909090909	0.0412456757575758
0.534122955442752	0.0405586161308517
0.492753623188406	0.0395317423188406
0.442148760330579	0.0403674774104683
0.492402659069326	0.0392952421652422
0.371323529411765	0.0420366725490196
0.522727272727273	0.0428005272727273
0.446327683615819	0.0419461943502825
0.479318734793187	0.0436617301703163
0.524154589371981	0.0432236297101449
0.534979423868313	0.043687554526749
0.51010101010101	0.0417999237373737
0.527777777777778	0.0420675952020202
0.505747126436782	0.0446057695402299
0.539906103286385	0.043010944600939
0.571794871794872	0.0433799469230769
0.575757575757576	0.041189495959596
0.480295566502463	0.0431235646141216
0.433551198257081	0.0426282806100218
0.457264957264957	0.0432188709401709
0.536458333333333	0.0432145859375
0.536036036036036	0.0437128027027027
0.53125	0.0424890895833334
0.507692307692308	0.0436656805128205
0.55607476635514	0.0414748618380062
0.559284116331096	0.0423950554250559
0.552208835341365	0.0421861299196787
0.538461538461538	0.0435211299145299
0.503703703703704	0.0428982548148148
0.497716894977169	0.0444364068493151
0.491561181434599	0.0434099373417721
0.519774011299435	0.042821304519774
0.487179487179487	0.0435262715384615
0.431034482758621	0.0442888063218391
0.453551912568306	0.0428563087431694
0.497435897435897	0.0437309873504273
0.478095238095238	0.0438167273015874
0.444444444444444	0.0450566572649572
0.509485094850949	0.0439325690514906
0.485347985347985	0.0425827124542124
0.472636815920398	0.042627363681592
0.486409155937053	0.0431343596566524
0.430348258706468	0.0440776721393035
0.467213114754098	0.0436349710382514
0.481338481338481	0.0442596287001287
0.440251572327044	0.0438668811320755
0.494444444444444	0.0439278325925926
0.458333333333333	0.0443153296568627
0.49238845144357	0.0436613096062992
0.480842911877395	0.0431911873563218
0.472103004291845	0.04316696509299
0.471861471861472	0.0451880238095238
0.504065040650406	0.0438577723577236
0.52536231884058	0.0442392887681159
0.486454652532391	0.0413282340400471
0.47909604519774	0.0420277027118644
0.466666666666667	0.04282661
0.50251256281407	0.0447992529313233
0.358208955223881	0.0413316661691542
0.396491228070175	0.0426289656140351
0.508393285371703	0.0407844748201439
0.430894308943089	0.0433193321138211
0.383838383838384	0.0433812
0.388392857142857	0.0439461321428572
0.371308016877637	0.0444186856540084
0.419454770755886	0.0443495852540273
0.437367303609342	0.0431329008492569
0.444444444444444	0.0438466863247863
0.37	0.0437417063333333
0.447520184544406	0.0443850974625144
0.411458333333333	0.0439053269097222
0.417417417417417	0.042986957057057
0.397530864197531	0.0444205671604938
0.370892018779343	0.0436902441314554
0.468253968253968	0.0420731462962963
0.419191919191919	0.0421953893939394
0.435897435897436	0.0443403769230769
0.408914728682171	0.0436167835271318
0.402035623409669	0.0422103096692112
0.441176470588235	0.0418763509803921
0.463276836158192	0.0417422853107344
0.492857142857143	0.0430725704761904
0.405882352941176	0.0429550143137255
0.401960784313726	0.0408836437611408
0.514018691588785	0.0389429638629283
0.46078431372549	0.042509231372549
0.455511288180611	0.0395011661022577
0.420434227330779	0.0428902350191573
0.381322957198444	0.042683056614786
0.39922480620155	0.0425282786821706
0.448979591836735	0.0410605789115646
0.408902691511387	0.043123364078675
0.43317230273752	0.0435125146537842
0.385281385281385	0.0417942865800866
0.441860465116279	0.0402091356589147
0.452107279693487	0.0403188881226054
0.451770451770452	0.0432051229548229
0.434782608695652	0.0443999429512517
0.414814814814815	0.0431336885185185
0.448275862068966	0.0416693191570881
0.43681592039801	0.0436259317412936
0.442528735632184	0.0436486892720307
0.489177489177489	0.0431675774891775
0.364508393285372	0.0458571103117506
0.483568075117371	0.0420748849765258
0.465192465192465	0.0434041784602785
0.473895582329317	0.0396104151271754
0.493333333333333	0.041926304
0.475609756097561	0.0429530304878048
0.43956043956044	0.044058315018315
0.459016393442623	0.0423036759562841
0.463276836158192	0.0442971327683616
0.467353951890034	0.0427995006872852
0.481818181818182	0.0445642466666666
0.493055555555556	0.0400782645833333
0.383966244725738	0.0447975869198312
0.48471615720524	0.043467543231441
0.493087557603687	0.0436988949308756
0.447488584474886	0.0464949260273973
0.424528301886792	0.0460129748427673
0.430379746835443	0.0442031489451477
0.436619718309859	0.0428407478873239
0.483579638752053	0.0432072389162561
0.470473401659346	0.0435714593460225
0.464611872146119	0.0426216690639269
0.479896238651102	0.0431040629053178
0.440559440559441	0.0459624004662005
0.463276836158192	0.042618904519774
0.375	0.0446723297619047
0.441666666666667	0.0428937358333333
0.481889763779528	0.043341798687664
0.417910447761194	0.0422687452736318
0.414930555555556	0.0442078572916667
0.463073852295409	0.0421050429141717
0.389380530973451	0.0459732112094395
0.459876543209877	0.0437915669753087
0.445378151260504	0.0426356759103641
0.514767932489452	0.0398539924050633
0.475806451612903	0.0436477594086021
0.511627906976744	0.0420111953488372
0.472573839662447	0.0442550919831224
0.484848484848485	0.044004694214876
0.510729613733906	0.0435553052932761
0.498154981549816	0.0409807423124231
0.518518518518518	0.0418988965608466
0.493202827623709	0.0435681918433931
0.487847222222222	0.0404976671006945
0.46384479717813	0.0415832684303351
0.516666666666667	0.0385977786666667
0.499186991869919	0.0393737917073171
0.483568075117371	0.040461682629108
0.540284360189573	0.0382523453396524
0.515406162464986	0.0392042560224089
0.486274509803922	0.0431965635294117
0.46264367816092	0.0437486195402299
0.475783475783476	0.0422339054131054
0.508547008547009	0.043295761965812
0.495884773662551	0.0433593724279835
0.530465949820789	0.0430737774193548
0.5	0.0413036087570621
0.429824561403509	0.0425278587719298
0.463768115942029	0.0421019137681159
0.484210526315789	0.0403137368421052
0.471014492753623	0.0443896134057971
0.505263157894737	0.0421042185964912
0.488584474885845	0.0418459406392694
0.494897959183673	0.0397130664965986
0.473333333333333	0.0441451631111111
0.459770114942529	0.0438204691570882
0.481481481481481	0.0421786357298475
0.434343434343434	0.0422775888888889
0.418300653594771	0.0417782411764706
0.501100836635843	0.0430556523117568
0.467592592592593	0.0438990912037037
0.506122448979592	0.043793404829932
0.488469601677149	0.0425356498951782
0.515625	0.04142421875
0.465447154471545	0.0427196861788618
0.519047619047619	0.0433456052380952
0.474474474474474	0.0439613489489489
0.515625	0.0418530364583333
0.465686274509804	0.0452943387254902
0.505464480874317	0.0450910806010929
0.502923976608187	0.0438567658869395
0.524154589371981	0.0425261990338164
0.494791666666667	0.0446744364583333
0.519083969465649	0.0431692997455471
0.497991967871486	0.0444091176706827
0.5	0.0434790062206573
0.466666666666667	0.044915198974359
0.453703703703704	0.0418915296296296
0.451690821256039	0.0438449579710145
0.490291262135922	0.0434761886731393
0.385281385281385	0.0433847177489177
0.433021806853583	0.0444040873831776
0.445614035087719	0.0435524470175438
0.446428571428571	0.0430544470238095
0.434108527131783	0.042022896124031
0.467054263565891	0.0435381753875969
0.418079096045198	0.0436185655367231
0.35978835978836	0.042103473015873
0.460960960960961	0.0434950052552552
0.481481481481481	0.0435078915824915
0.462135922330097	0.0434812477669904
0.435323383084577	0.044262753482587
0.488372093023256	0.0423831335548173
0.474658869395712	0.0429280015594542
0.464539007092199	0.0432975171985816
0.405128205128205	0.0442002292307692
0.480833333333333	0.0423386651833335
0.496532027743778	0.0424278641370869
0.506613756613757	0.0417628134920635
0.482673267326733	0.042564497359736
0.422222222222222	0.04237964
0.489583333333333	0.044144595
0.478675645342312	0.0401771797418631
0.490196078431373	0.0421424634992458
0.492307692307692	0.0429438174358974
0.520681265206813	0.0411165778588808
0.523474178403756	0.0437591068075117
0.452991452991453	0.0440622427350427
0.431578947368421	0.0427428729824561
0.490909090909091	0.0411890842424243
0.413502109704641	0.0453472928270042
0.450980392156863	0.043435369117647
0.486571879936809	0.0433054165876777
0.484848484848485	0.0447996836363636
0.412878787878788	0.0445028363636363
0.463768115942029	0.0424284265700483
0.484848484848485	0.0425846503787879
0.51	0.041638962
0.46078431372549	0.0416395757352941
0.413194444444444	0.0422342065972222
0.448087431693989	0.040891975409836
0.444444444444444	0.0423931681623931
0.457777777777778	0.0414320471111111
0.452830188679245	0.0412840628930817
0.444444444444444	0.0447214362318841
0.498575498575499	0.040727296011396
0.481953290870488	0.0436116229299364
0.495063469675599	0.0425806470145745
0.441025641025641	0.0450752769230769
0.467764060356653	0.041355770781893
0.462222222222222	0.043625453
0.521062271062271	0.041617154945055
0.413857677902622	0.0432496483146067
0.410852713178295	0.0449729736434108
0.452380952380952	0.0439087149859944
0.44	0.0417369657777777
0.437125748502994	0.0425098822355289
0.480928689883914	0.0385222380597015
0.478808705612829	0.0395247587628866
0.446078431372549	0.040928712745098
0.552287581699346	0.0353733985294118
0.488505747126437	0.0423385620689655
0.45982905982906	0.0402802321367521
0.410714285714286	0.0411894125000001
0.456456456456456	0.0405323852852853
0.436170212765957	0.0414827854609929
0.463937621832359	0.041080271539961
0.451977401129944	0.0402298155367232
0.471739130434783	0.0419428452173914
0.474576271186441	0.0416342080979284
0.491228070175439	0.0424506811403509
0.484848484848485	0.0424350359848485
0.496376811594203	0.0393923086956521
0.516069788797062	0.040012211570248
0.507868383404864	0.040103778111588
0.484960098219767	0.0414532591774096
0.447389558232932	0.0423077669879518
0.463963963963964	0.0424685547297297
0.461666666666667	0.0420723055
0.473446327683616	0.042460580621469
0.465631291343112	0.0427530937877482
0.426470588235294	0.0437237343137255
0.463986599664992	0.042778234840871
0.432098765432099	0.0416580769547325
0.502103049421661	0.0435337164037855
0.380116959064327	0.0447167590643275
0.44238683127572	0.043648821399177
0.441441441441441	0.0444040684684684
0.46551724137931	0.0420650568965517
0.446969696969697	0.0454567818181818
0.478808705612829	0.0431029337915235
0.475352112676056	0.0420371645539906
0.480722303562714	0.0435927817471938
0.47840260798696	0.0432371209453953
0.404761904761905	0.0423461349206349
0.447368421052632	0.0432179671052631
0.484251968503937	0.0438573715223097
0.445578231292517	0.0438776088435374
0.493333333333333	0.0416839844444445
0.458781362007168	0.0454804691756272
0.488151658767773	0.0430507265402843
0.485981308411215	0.0434536020768433
0.415300546448087	0.0460001863387978
0.602693602693603	0.0419821356902357
0.631840796019901	0.0413037353233831
0.526315789473684	0.0439260830409357
0.562189054726368	0.0422856378109452
0.635854341736695	0.0430778358543417
0.557575757575758	0.0426051678787879
0.595441595441595	0.0409651783475783
0.594594594594595	0.0397201594594595
0.58273381294964	0.0423214273381295
0.538461538461538	0.0428544298076923
0.630434782608696	0.0419090872463768
0.593837535014006	0.0407664700280112
0.570707070707071	0.0436763752525252
0.486772486772487	0.0444174984126984
0.611111111111111	0.0438406292592592
0.604166666666667	0.0427632608333333
0.578571428571429	0.0434034723809523
0.606060606060606	0.043551906060606
0.607960199004975	0.0429470219900498
0.631372549019608	0.0427488533333333
0.626865671641791	0.0403335009950249
0.561056105610561	0.0419666141914191
0.586879432624113	0.0420180865248227
0.547008547008547	0.0437923927350427
0.555555555555556	0.0429849841607565
0.577083333333333	0.0450724052083333
0.651917404129793	0.0409747457227139
0.611528822055138	0.0402564501253133
0.562461913467398	0.0407736348567947
0.560371517027864	0.0416529093911249
0.631578947368421	0.0397488512280702
0.593939393939394	0.0396431668686869
0.611574074074074	0.0401970165740741
0.609649122807018	0.0411159803508773
0.607744107744108	0.0415102944444445
0.619702176403207	0.0401406691867125
0.594666666666667	0.0432736085333333
0.593295382669197	0.0416842646426313
0.580246913580247	0.0419046913580247
0.625835189309577	0.0416313888641426
0.559139784946237	0.0426679075268817
0.595983935742972	0.0414150666666667
0.592592592592593	0.0419212874551971
0.602232369355657	0.0427133825976662
0.592875318066158	0.0433644002544529
0.582329317269076	0.0428548903614458
0.584362139917695	0.0408518510288066
0.613458528951487	0.0429910896713615
0.536312849162011	0.0429436109869646
0.592171717171717	0.0425417737373738
0.561844863731656	0.0425295859538784
0.603921568627451	0.0429008954509804
0.569444444444444	0.0436872328703704
0.588505747126437	0.0433000827586207
0.601851851851852	0.0416098840277778
0.615384615384615	0.0429297743589743
0.592233009708738	0.0424308699029126
0.570680628272251	0.042731162478185
0.313218390804598	0.0440834083333333
0.423611111111111	0.0415955458333333
0.307017543859649	0.0445931421052631
0.325842696629214	0.0453336097378277
0.416666666666667	0.0449194779166666
0.367041198501873	0.0482614640449438
0.398110661268556	0.0442689201079622
0.308219178082192	0.0442759593607306
0.305555555555556	0.0450455313492063
0.403508771929825	0.0425485210526316
0.394736842105263	0.0460216701754386
0.355721393034826	0.0444759788557214
0.344444444444444	0.0416234388888889
0.392307692307692	0.0445133025641025
0.377887788778878	0.0443376031353135
0.43030303030303	0.0446606887878788
0.360544217687075	0.0424826329931973
0.388127853881279	0.0430523484018265
0.27906976744186	0.0432589441860465
0.333333333333333	0.0451627559139785
0.349206349206349	0.0442768044444444
0.358178053830228	0.0435278561076605
0.293532338308458	0.0443030447761194
0.431818181818182	0.0429846834848485
0.35973597359736	0.0429388801980198
0.392592592592593	0.0426065602469136
0.329341317365269	0.0437361952095808
0.422354104846686	0.042418521760633
0.319482917820868	0.0404309901200369
0.377473363774734	0.0407879576864536
0.387553041018388	0.0408344231966054
0.390804597701149	0.041990690229885
0.300546448087432	0.0417357909836065
0.293827160493827	0.0428221716049383
0.318222222222222	0.0428843659555556
0.327891156462585	0.0442712296598639
0.353801169590643	0.0398596155945419
0.346320346320346	0.040701141991342
0.350574712643678	0.0397844310344827
0.419354838709677	0.0411175038402458
0.317460317460317	0.0452714849206349
0.40650406504065	0.0425919677506775
0.41025641025641	0.0410070601398601
0.337254901960784	0.0438248160784314
0.320512820512821	0.0435272392307692
0.351132686084142	0.0439922975728155
0.368653421633554	0.043926373178808
0.404761904761905	0.0457950966666667
0.408230452674897	0.0429633625514404
0.394666666666667	0.0437934024
0.375816993464052	0.0430371210784314
0.34469696969697	0.0465438981060606
0.368972746331237	0.0432702165618449
0.396907216494845	0.043780766580756
0.313725490196078	0.0422344294117647
0.431111111111111	0.0431674408888889
0.476964769647696	0.0425307430894309
0.479166666666667	0.0430782160539216
0.45662100456621	0.0420953529680365
0.4994640943194	0.0402420368703108
0.430678466076696	0.0412128873156342
0.477941176470588	0.0433667541666667
0.445945945945946	0.0436738905405405
0.521072796934866	0.0416891570881226
0.5	0.0401341935483871
0.459119496855346	0.0399546396226415
0.504672897196262	0.0416468507788162
0.531165311653117	0.0411776989159892
0.485952923310554	0.0426384027334852
0.419354838709677	0.0456243440860215
0.5	0.0420918532051282
0.482666666666667	0.0439629205333333
0.478787878787879	0.043549023030303
0.465277777777778	0.0437314486111111
0.523569023569024	0.041912161952862
0.509661835748792	0.0424201036231884
0.447619047619048	0.0423380361904762
0.43778801843318	0.0438116677419355
0.546218487394958	0.0424435675070028
0.465277777777778	0.0419965263888889
0.434343434343434	0.0442120994949495
0.505847953216374	0.0434510236842105
0.476923076923077	0.0442244611111111
0.46031746031746	0.0434872126984127
0.508960573476703	0.0458460387096774
0.380952380952381	0.0437624119047619
0.519047619047619	0.0421989495238095
0.48936170212766	0.0413316886524823
0.448888888888889	0.0432162524444444
0.487179487179487	0.0428603984615384
0.434027777777778	0.0423137072916667
0.432098765432099	0.0439429981481481
0.409282700421941	0.0438417286919831
0.502308402585411	0.0446491362880887
0.516265912305516	0.043523643941537
0.496372661321115	0.042254542764414
0.506387921022067	0.0440482409988386
0.499605988967691	0.04141420606777
0.42911877394636	0.0442403896551724
0.497916666666667	0.0425814825
0.456115779645191	0.0414541359477125
0.467956989247312	0.0416081772473119
0.449591280653951	0.0424379815622162
0.567656765676568	0.0418277359735974
0.631313131313131	0.0401201747474747
0.591295116772824	0.0429474871549894
0.610032362459547	0.0431193137540453
0.587421383647799	0.0438891288050314
0.567375886524823	0.0429166145390071
0.596205962059621	0.0434265112917796
0.557632398753894	0.0427245819314641
0.599343185550082	0.0419938215654078
0.612612612612613	0.0412980306306306
0.549019607843137	0.0425202656862745
0.572072072072072	0.042717404954955
0.574358974358974	0.0405247461538461
0.577777777777778	0.0421595869444445
0.619120654396728	0.040592723824131
0.636363636363636	0.0408478871657754
0.579710144927536	0.0424466152173913
0.617283950617284	0.0424240898765432
0.598736176935229	0.0421645179699843
0.573333333333333	0.0419748556666667
0.592592592592593	0.0399210444444444
0.583333333333333	0.044109351
0.655430711610487	0.0397339314606741
0.541935483870968	0.0443905959139785
0.478319783197832	0.0454360243902439
0.531550068587106	0.0443068744170096
0.654279279279279	0.0420097836711712
0.543650793650794	0.0434283408730159
0.608974358974359	0.0422632509157509
0.533333333333333	0.0445096016666667
0.605783866057839	0.0406723846270928
0.538631346578366	0.0439004035320088
0.569023569023569	0.0427772410774411
0.548286604361371	0.0419034320872274
0.595528455284553	0.0445574575203252
0.587301587301587	0.0427583621693121
0.650406504065041	0.0409720032520325
0.610062893081761	0.0447477125786163
0.62798353909465	0.0428327547325103
0.592592592592593	0.0441646058058058
0.583333333333333	0.04071117875
0.502732240437158	0.0432334551912568
0.621399176954732	0.042824904526749
0.575757575757576	0.0432803727272727
0.51207729468599	0.0439178285024154
0.606382978723404	0.0438353829787234
0.518518518518518	0.0426566037037037
0.583333333333333	0.0442830885964912
0.540740740740741	0.0419504207407407
0.564814814814815	0.0431881708333333
0.590361445783133	0.044132586746988
0.561797752808989	0.0418478397003745
0.612244897959184	0.0419330316326531
0.605263157894737	0.0408271938596491
0.57051282051282	0.042015908974359
0.559870550161812	0.0432939705501618
0.585669781931464	0.0419530073208723
0.478578892371996	0.0440578529780564
0.484567901234568	0.0435361466049383
0.497777777777778	0.0436010928888889
0.421052631578947	0.042044947368421
0.482323232323232	0.0415253452020202
0.466666666666667	0.0437665141176471
0.470899470899471	0.0426737137566137
0.450222882615156	0.0416216783060922
0.431737588652482	0.0412416374113476
0.467787114845938	0.0397109661064425
0.422600619195046	0.0408491282765738
0.447242206235012	0.0404913623501199
0.425502425502426	0.0401682821205822
0.436144578313253	0.0419268975903615
0.409405255878285	0.0437096964038727
0.488636363636364	0.041248659375
0.445161290322581	0.0434148809677419
0.450980392156863	0.0408303709150327
0.440251572327044	0.0422963211740042
0.46070460704607	0.0412837899728997
0.461298377028714	0.0434889797128589
0.45962441314554	0.0426175116431925
0.461059190031153	0.0417611862928349
0.461988304093567	0.0413562475633528
0.471861471861472	0.0417418069264069
0.533333333333333	0.0413512426666667
0.457516339869281	0.0421059245098039
0.417021276595745	0.0449612626950355
0.406862745098039	0.0444161460784314
0.423376623376623	0.0423278872438674
0.438746438746439	0.0427431784900285
0.477477477477477	0.0426482255855856
0.477541371158392	0.0417939846335697
0.461045364891519	0.0415340276134123
0.466152527849186	0.0411215834618682
0.47158836689038	0.0410382369127518
0.454901960784314	0.0436643937254902
0.501424501424501	0.0411799863247863
0.498834498834499	0.0439654068764569
0.488304093567251	0.0394731555555556
0.461375661375661	0.0392988401058201
0.436348408710218	0.0394248986599666
0.490666666666667	0.0388975882666667
0.441287878787879	0.0398658973484848
0.433125433125433	0.0400925678447679
0.424812030075188	0.042484937593985
0.472789115646259	0.0430722329931973
0.483333333333333	0.0433436385
0.436781609195402	0.0421995103448276
0.464285714285714	0.0454770672619047
0.484848484848485	0.0434668182449495
0.466666666666667	0.0434109586666667
0.507575757575758	0.044227090530303
0.401234567901235	0.0464769148148148
0.514851485148515	0.0427033805280528
0.517543859649123	0.0404115236842105
0.443262411347518	0.043745575177305
0.441176470588235	0.0431798196078431
0.447470817120623	0.0425385426718547
0.404761904761905	0.0435160654761905
0.396825396825397	0.0453120650793651
0.522309711286089	0.0453170467191601
0.480842911877395	0.0431911873563218
0.497777777777778	0.04272953
0.430555555555556	0.0432569819444444
0.471861471861472	0.0451880238095238
0.504065040650406	0.0438577723577236
0.465686274509804	0.0430525230392157
0.518518518518518	0.0436712891534391
0.485416666666667	0.041869605
0.509803921568627	0.0420974702614379
0.47463768115942	0.0415341467391304
0.421768707482993	0.0440767979591837
0.523809523809524	0.0430952607142857
0.534013605442177	0.0412394880952381
0.51010101010101	0.0419873227272727
0.555555555555556	0.0434713018518518
0.488425925925926	0.0430468372685185
0.517857142857143	0.0406818311507936
0.504901960784314	0.0429355475490196
0.521929824561403	0.0437109710526316
0.480555555555556	0.0418486430555555
0.45565749235474	0.040370595922528
0.542019176536943	0.0404993093062606
0.53288490284006	0.0410154607623319
0.569055036344756	0.0402102002076844
0.49618320610687	0.0428737506361323
0.496913580246914	0.0424801947530864
0.510609171800137	0.0418072829568789
0.519230769230769	0.0394491487179487
0.516819571865443	0.0408069645259939
0.508888888888889	0.0422410853333333
0.430656934306569	0.0424789540145985
0.462585034013605	0.0426248037414966
0.453968253968254	0.0441525830952381
0.484126984126984	0.0451039801587302
0.506313131313131	0.0432164181818182
0.486607142857143	0.0429845209821428
0.485507246376812	0.0410668615942029
0.410569105691057	0.0434859943089431
0.447990543735225	0.0432757278959811
0.447488584474886	0.0438646328767123
0.407079646017699	0.0422605569321534
0.328282828282828	0.0456506755050505
0.39766081871345	0.0398034701754386
0.377104377104377	0.0412167205387205
0.39662447257384	0.0416494502109705
0.425287356321839	0.0387212298850574
0.385185185185185	0.0447893992592593
0.379310344827586	0.0440818994252873
0.33695652173913	0.0448503764492754
0.393650793650794	0.0426102422222222
0.397435897435897	0.0400400556410257
0.364583333333333	0.0414416484375
0.345345345345345	0.0437614609609609
0.374722838137472	0.0437404310421286
0.362433862433862	0.0433593468253968
0.328205128205128	0.0441201353846154
0.411458333333333	0.0416041307291667
0.386091127098321	0.0417807925659472
0.362573099415205	0.0441019114035087
0.444444444444444	0.0439990548611111
0.412878787878788	0.0433309496212121
0.400900900900901	0.0428977581081081
0.375634517766497	0.0446778482233502
0.353801169590643	0.0442375204678362
0.372168284789644	0.0420815933656958
0.356481481481481	0.0437776168981482
0.334600760456274	0.0440815647655259
0.388198757763975	0.0436432950310559
0.400749063670412	0.0443561172284644
0.367088607594937	0.0452868862869198
0.323529411764706	0.045110568627451
0.333333333333333	0.0459167710691824
0.300546448087432	0.0451216781420765
0.276422764227642	0.0453708223577235
0.314814814814815	0.0436593092592593
0.3	0.045122459047619
0.321969696969697	0.0462134087121212
0.313253012048193	0.0459662734939759
0.309178743961353	0.044752412379227
0.346846846846847	0.0430270882882883
0.379781420765027	0.0438616666666667
0.375838926174497	0.045095970246085
0.282051282051282	0.0414310564102564
0.344961240310078	0.0425420829457364
0.380952380952381	0.0427138752380952
0.337606837606838	0.0451658239316239
