gc	mw
0.448275862068966	10.8756923
0.43681592039801	43.8440614000001
0.442528735632184	22.7846158
0.489177489177489	9.97171039999999
0.364508393285372	19.122415
0.483568075117371	8.9619505
0.465192465192465	52.9965019
0.473895582329317	29.5889801
0.493333333333333	3.1444728
0.475609756097561	10.5664455
0.43956043956044	12.02792
0.459016393442623	7.7415727
0.463276836158192	7.8405925
0.467353951890034	12.4546547
0.481818181818182	14.7062014
0.493055555555556	5.7712701
0.383966244725738	10.6170281
0.48471615720524	29.8622022
0.493087557603687	28.4479806
0.447488584474886	10.1823888
0.424528301886792	14.632126
0.430379746835443	10.4761463
0.436619718309859	9.1250793
0.483579638752053	52.626417
0.470473401659346	89.2779202000001
0.464611872146119	37.3365821
0.479896238651102	33.2332325
0.440559440559441	19.7178698
0.463276836158192	15.0870922
0.375	7.5049514
0.441666666666667	15.4417449
0.481889763779528	82.5661265
0.417910447761194	8.4960178
0.414930555555556	25.4637258
0.463073852295409	21.0946265
0.389380530973451	15.5849186
0.459876543209877	14.1884677
0.445378151260504	15.2209363
0.514767932489452	9.4453962
0.475806451612903	16.2369665
0.511627906976744	10.8388884
0.472573839662447	10.4884568
0.484848484848485	15.973704
0.510729613733906	30.4451584
0.498154981549816	33.3173435
0.518518518518518	15.8377829
0.493202827623709	80.1219047999999
0.487847222222222	46.6533125
0.46384479717813	47.1554264
0.516666666666667	11.5793336
0.499186991869919	24.2148819
0.483568075117371	8.6183384
0.540284360189573	24.2137346
0.515406162464986	13.9959194
0.486274509803922	11.0151237
0.46264367816092	15.2245196
0.475783475783476	14.8241008
0.508547008547009	10.1312083
0.495884773662551	21.072655
0.530465949820789	12.0175839
0.5	14.6214775
0.429824561403509	9.69635179999999
0.463768115942029	11.6201282
0.484210526315789	11.489415
0.471014492753623	12.2515333
0.505263157894737	11.9997023
0.488584474885845	18.328522
0.494897959183673	23.3512831
0.473333333333333	19.8653234
0.459770114942529	45.7485698
0.481481481481481	19.3599938
0.434343434343434	8.3709626
0.418300653594771	6.3920709
0.501100836635843	97.7793863999998
0.467592592592593	9.4822037
0.506122448979592	64.3763051000001
0.488469601677149	20.289505
0.515625	7.95345
0.465447154471545	21.0180856
0.519047619047619	9.1025771
0.474474474474474	14.6391292
0.515625	8.035783
0.465686274509804	9.2400451
0.505464480874317	16.5033355
0.502923976608187	22.4985209
0.524154589371981	35.2116928
0.494791666666667	8.5774918
0.519083969465649	50.8966044000001
0.497991967871486	11.0578703
0.5	37.0441133
0.466666666666667	8.7584638
0.453703703703704	13.5728556
0.451690821256039	18.1518126
0.490291262135922	80.6048538000002
0.385281385281385	10.0218698
0.433021806853583	28.5074241
0.445614035087719	12.4124474
0.446428571428571	7.2331471
0.434108527131783	5.4209536
0.467054263565891	22.4656985
0.418079096045198	7.7204861
0.35978835978836	7.9575564
0.460960960960961	28.9676735
0.481481481481481	12.9218438
0.462135922330097	67.1785278000001
0.435323383084577	17.7936269
0.488372093023256	38.2719696
0.474658869395712	44.0441296
0.464539007092199	73.2593991000001
0.405128205128205	8.6190447
0.480833333333333	254.031991100001
0.496532027743778	103.990695
0.506613756613757	31.572687
0.482673267326733	51.5881708
0.422222222222222	9.535419
0.489583333333333	21.1894056
0.478675645342312	71.5957343
0.490196078431373	27.9404533
0.492307692307692	16.7480888
0.520681265206813	16.8989135
0.523474178403756	18.6413795
0.452991452991453	15.4658472
0.431578947368421	12.1817188
0.490909090909091	6.7961989
0.413502109704641	10.7473084
0.450980392156863	8.8608153
0.486571879936809	27.4123287
0.484848484848485	7.3919478
0.412878787878788	11.7487488
0.463768115942029	8.7826843
0.484848484848485	11.2423477
0.51	12.4916886
0.46078431372549	16.9889469
0.413194444444444	12.1634515
0.448087431693989	14.966463
0.444444444444444	19.8400027
0.457777777777778	9.3222106
0.452830188679245	6.564166
0.444444444444444	18.5146746
0.498575498575499	14.2952809
0.481953290870488	41.0821488000001
0.495063469675599	90.5690362
0.441025641025641	8.789679
0.467764060356653	60.2967138
0.462222222222222	39.2629077
0.521062271062271	45.4459332
0.413857677902622	23.0953122
0.410852713178295	11.6030272
0.452380952380952	31.3508225
0.44	37.5632692
0.437125748502994	21.297451
0.480928689883914	46.4578191000001
0.478808705612829	34.5051144
0.446078431372549	16.6989148
0.552287581699346	21.6485199
0.488505747126437	14.7338196
0.45982905982906	23.5639358
0.410714285714286	48.4387491000001
0.456456456456456	13.4972843
0.436170212765957	11.6981455
0.463937621832359	21.0741793
0.451977401129944	14.2413547
0.471739130434783	57.8811264000001
0.474576271186441	22.1077645
0.491228070175439	9.6787553
0.484848484848485	11.2028495
0.496376811594203	10.8722772
0.516069788797062	43.5732984000001
0.507868383404864	28.0325409
0.484960098219767	67.5273592000002
0.447389558232932	52.6731699
0.463963963963964	18.8560383
0.461666666666667	25.2433833
0.473446327683616	75.1552277000001
0.465631291343112	148.6525071
0.426470588235294	8.9196418
0.463986599664992	25.5386062
0.432098765432099	20.2458254
0.502103049421661	82.8011286000001
0.380116959064327	7.6465658
0.44238683127572	21.2133272
0.441441441441441	9.8577032
0.46551724137931	14.6386398
0.446969696969697	18.0008856
0.478808705612829	37.6288612
0.475352112676056	35.8156642
0.480722303562714	89.3216098000001
0.47840260798696	53.0519474
0.404761904761905	5.335613
0.447368421052632	9.85369649999999
0.484251968503937	33.4193171
0.445578231292517	12.900017
0.493333333333333	9.3788965
0.458781362007168	12.6890509
0.488151658767773	27.2511099
0.485981308411215	41.8458188000001
0.415300546448087	8.4180341
0.602693602693603	12.4686943
0.631840796019901	8.30205079999999
0.526315789473684	15.0227204
0.562189054726368	8.49941319999999
0.635854341736695	15.3787874
0.557575757575758	7.0298527
0.595441595441595	14.3787776
0.594594594594595	4.4089377
0.58273381294964	17.6480352
0.538461538461538	13.3705821
0.630434782608696	28.9172702
0.593837535014006	14.5536298
0.570707070707071	8.6479223
0.486772486772487	8.3949072
0.611111111111111	11.8369699
0.604166666666667	10.2631826
0.578571428571429	18.2294584
0.606060606060606	11.4977032
0.607960199004975	43.1617571
0.631372549019608	10.9009576
0.626865671641791	8.1070337
0.561056105610561	12.7158841
0.586879432624113	23.6982008
0.547008547008547	10.2474199
0.555555555555556	18.1826483
0.577083333333333	21.6347545
0.651917404129793	13.8904388
0.611528822055138	16.0623236
0.562461913467398	66.9095348000001
0.560371517027864	40.3616692
0.631578947368421	11.3284226
0.593939393939394	39.2467352
0.611574074074074	86.8255558000001
0.609649122807018	46.8722176000001
0.607744107744108	24.6571149
0.619702176403207	35.0428042
0.594666666666667	16.2276032
0.593295382669197	65.9028224000001
0.580246913580247	6.78856
0.625835189309577	56.0774808
0.559139784946237	15.8724616
0.595983935742972	51.5617580000001
0.592592592592593	35.0881176
0.602232369355657	84.1880771000001
0.592875318066158	34.0844186
0.582329317269076	21.3417354
0.584362139917695	9.9269998
0.613458528951487	27.4713063
0.536312849162011	23.0607191
0.592171717171717	33.6930848
0.561844863731656	20.2866125
0.603921568627451	54.6986417
0.569444444444444	9.4364423
0.588505747126437	18.835536
0.601851851851852	17.9754699
0.615384615384615	8.371306
0.592233009708738	13.1111388
0.570680628272251	24.4849561
0.313218390804598	15.3410261
0.423611111111111	5.9897586
0.307017543859649	10.1672364
0.325842696629214	12.1040738
0.416666666666667	10.7806747
0.367041198501873	12.8858109
0.398110661268556	32.8032698
0.308219178082192	38.7857404
0.305555555555556	11.3514739
0.403508771929825	7.2757971
0.394736842105263	5.2464704
0.355721393034826	35.758687
0.344444444444444	3.7461095
0.392307692307692	17.360188
0.377887788778878	26.8685875
0.43030303030303	14.7380273
0.360544217687075	12.4898941
0.388127853881279	9.4284643
0.27906976744186	5.5804038
0.333333333333333	8.4002726
0.349206349206349	41.8415802
0.358178053830228	21.0239545
0.293532338308458	8.904912
0.431818181818182	28.3698911
0.35973597359736	13.0104807
0.392592592592593	17.2556569
0.329341317365269	21.9118338
0.422354104846686	42.8851255
0.319482917820868	43.7867623
0.377473363774734	26.7976882
0.387553041018388	86.6098116000001
0.390804597701149	7.30638009999999
0.300546448087432	15.2752995
0.293827160493827	17.3429795
0.318222222222222	48.2449117000001
0.327891156462585	32.5393538
0.353801169590643	40.8959656
0.346320346320346	9.4019638
0.350574712643678	6.922491
0.419354838709677	26.767495
0.317460317460317	11.4084142
0.40650406504065	15.7164361
0.41025641025641	17.5920288
0.337254901960784	11.1753281
0.320512820512821	16.9756233
0.351132686084142	27.1872399
0.368653421633554	39.7972941
0.404761904761905	9.6169703
0.408230452674897	52.2004855000001
0.394666666666667	16.4225259
0.375816993464052	52.6774362
0.34469696969697	12.2875891
0.368972746331237	20.6398933
0.396907216494845	50.9608123
0.313725490196078	4.3079118
0.431111111111111	19.4253484
0.476964769647696	15.6938442
0.479166666666667	35.1518243
0.45662100456621	9.2188823
0.4994640943194	37.5458204
0.430678466076696	13.9711688
0.477941176470588	17.6936357
0.445945945945946	19.3912074
0.521072796934866	10.88087
0.5	7.46496
0.459119496855346	6.3527877
0.504672897196262	53.4745564
0.531165311653117	15.1945709
0.485952923310554	56.1547764
0.419354838709677	8.486128
0.5	13.1326582
0.482666666666667	16.4860952
0.478787878787879	7.1855888
0.465277777777778	12.5946572
0.523569023569024	24.8958242
0.509661835748792	17.5619229
0.447619047619048	8.8909876
0.43778801843318	28.5213957
0.546218487394958	15.1523536
0.465277777777778	6.0474998
0.434343434343434	8.7539957
0.505847953216374	14.8602501
0.476923076923077	51.7426195
0.46031746031746	8.21908319999999
0.508960573476703	12.7910448
0.380952380952381	7.3520852
0.519047619047619	8.8617794
0.48936170212766	5.8277681
0.448888888888889	9.72365679999999
0.487179487179487	8.3577777
0.434027777777778	12.1863477
0.432098765432099	7.1187657
0.409282700421941	10.3904897
0.502308402585411	48.3550146
0.516265912305516	92.3136488
0.496372661321115	110.6646475
0.506387921022067	37.9255355
0.499605988967691	52.5546275000001
0.42911877394636	11.5467417
0.497916666666667	20.4391116
0.456115779645191	88.7947592000002
0.467956989247312	96.7390121000002
0.449591280653951	46.7242177
0.567656765676568	12.673804
0.631313131313131	7.9437946
0.591295116772824	40.4565329
0.610032362459547	26.6477359
0.587421383647799	34.8918574
0.567375886524823	24.2049706
0.596205962059621	48.073148
0.557632398753894	13.7145908
0.599343185550082	76.7227120000001
0.612612612612613	9.16816279999999
0.549019607843137	13.0112013
0.572072072072072	18.9665278
0.574358974358974	15.804651
0.577777777777778	15.1774513
0.619120654396728	79.3993678000003
0.636363636363636	22.9156647
0.579710144927536	23.4305316
0.617283950617284	17.1817564
0.598736176935229	106.7605595
0.573333333333333	12.5924567
0.592592592592593	10.778682
0.583333333333333	13.2328053
0.655430711610487	10.6089597
0.541935483870968	20.6416271
0.478319783197832	33.531786
0.531550068587106	64.5994229000001
0.654279279279279	37.3046879
0.543650793650794	10.9439419
0.608974358974359	46.15147
0.533333333333333	8.0117283
0.605783866057839	26.7217567
0.538631346578366	19.8868828
0.569023569023569	50.8193624
0.548286604361371	13.4510017
0.595528455284553	21.9222691
0.587301587301587	16.1626609
0.650406504065041	10.0791128
0.610062893081761	7.1148863
0.62798353909465	52.041797
0.592592592592593	44.1204412
0.583333333333333	9.7706829
0.502732240437158	7.91172229999999
0.621399176954732	10.4064518
0.575757575757576	19.9955322
0.51207729468599	9.0909905
0.606382978723404	12.361578
0.518518518518518	8.06209809999999
0.583333333333333	10.0965442
0.540740740740741	5.6633068
0.564814814814815	18.6572898
0.590361445783133	10.9890141
0.561797752808989	11.1733732
0.612244897959184	24.6566226
0.605263157894737	4.6543001
0.57051282051282	6.5544818
0.559870550161812	13.3778369
0.585669781931464	26.9338307
0.478578892371996	42.1633653
0.484567901234568	14.1057115
0.497777777777778	9.8102459
0.421052631578947	7.189686
0.482323232323232	16.4440367
0.466666666666667	11.1604611
0.470899470899471	24.1959957
0.450222882615156	84.0341685000002
0.431737588652482	46.5205670000001
0.467787114845938	14.1768149
0.422600619195046	79.1656106000001
0.447242206235012	33.7697962
0.425502425502426	57.9628311000001
0.436144578313253	52.1989875
0.409405255878285	31.6021105
0.488636363636364	43.5585843
0.445161290322581	40.3758393
0.450980392156863	12.4940935
0.440251572327044	20.1753452
0.46070460704607	15.2337185
0.461298377028714	69.6693455
0.45962441314554	90.7752998
0.461059190031153	13.4053408
0.461988304093567	21.215755
0.471861471861472	9.6423574
0.533333333333333	3.1013432
0.457516339869281	12.8844129
0.417021276595745	31.6976902
0.406862745098039	9.0608938
0.423376623376623	146.666129300001
0.438746438746439	60.0114226
0.477477477477477	23.6697652
0.477541371158392	17.6788555
0.461045364891519	84.2310080000001
0.466152527849186	95.9777758000004
0.47158836689038	91.7204595000002
0.454901960784314	11.1344204
0.501424501424501	14.4541752
0.498834498834499	37.7223191
0.488304093567251	40.4994576
0.461375661375661	37.1374039
0.436348408710218	47.0733290000001
0.490666666666667	14.5865956
0.441287878787879	21.0491938
0.433125433125433	57.8535754000001
0.424812030075188	33.9029802
0.472789115646259	37.9897095
0.483333333333333	26.0061831
0.436781609195402	11.0140722
0.464285714285714	7.6401473
0.484848484848485	68.8514401
0.466666666666667	16.2791095
0.507575757575758	23.3519038
0.401234567901235	7.5292602
0.514851485148515	25.8782486
0.517543859649123	9.2138274
0.443262411347518	12.3362522
0.441176470588235	8.80868319999999
0.447470817120623	32.7972164
0.404761904761905	10.9660485
0.396825396825397	11.4186404
0.522309711286089	17.2657948
0.480842911877395	22.5457998
0.497777777777778	19.2282885
0.430555555555556	9.3435081
0.471861471861472	10.4384335
0.504065040650406	10.789012
0.465686274509804	8.7827147
0.518518518518518	16.5077473
0.485416666666667	80.3896416000001
0.509803921568627	12.8818259
0.47463768115942	11.4634245
0.421768707482993	6.4792893
0.523809523809524	3.6200019
0.534013605442177	12.1244095
0.51010101010101	8.3134899
0.555555555555556	21.1270527
0.488425925925926	18.5962337
0.517857142857143	20.5036429
0.504901960784314	8.7588517
0.521929824561403	9.9661014
0.480555555555556	30.131023
0.45565749235474	39.6035546
0.542019176536943	71.8052754000001
0.53288490284006	54.8786865000001
0.569055036344756	38.7224228000001
0.49618320610687	16.849384
0.496913580246914	13.7635831
0.510609171800137	61.0804404000001
0.519230769230769	24.6162688
0.516819571865443	13.3438774
0.508888888888889	19.0084884
0.430656934306569	17.4588501
0.462585034013605	12.5316923
0.453968253968254	55.6322547
0.484126984126984	22.732406
0.506313131313131	34.2274032
0.486607142857143	28.8855981
0.485507246376812	5.6672269
0.410569105691057	10.6975546
0.447990543735225	36.6112658
0.447488584474886	9.6063546
0.407079646017699	14.3263288
0.328282828282828	18.0776675
0.39766081871345	6.8063934
0.377104377104377	12.241366
0.39662447257384	9.8709197
0.425287356321839	6.737494
0.385185185185185	12.0931378
0.379310344827586	7.6702505
0.33695652173913	12.3787039
0.393650793650794	13.4222263
0.397435897435897	15.6156217
0.364583333333333	7.9567965
0.345345345345345	14.5725665
0.374722838137472	59.1808032
0.362433862433862	16.3898331
0.328205128205128	8.6034264
0.411458333333333	7.9879931
0.386091127098321	17.4225905
0.362573099415205	15.0828537
0.444444444444444	6.3358639
0.412878787878788	11.4393707
0.400900900900901	9.5233023
0.375634517766497	26.4046083
0.353801169590643	30.258464
0.372168284789644	26.0064247
0.356481481481481	18.9119305
0.334600760456274	34.7803546
0.388198757763975	42.159423
0.400749063670412	23.6861666
0.367088607594937	21.4659841
0.323529411764706	9.202556
0.333333333333333	14.6015332
0.300546448087432	8.2572671
0.276422764227642	11.1612223
0.314814814814815	4.7152054
0.3	9.4757164
0.321969696969697	12.2003399
0.313253012048193	11.4456021
0.309178743961353	74.1099949
0.346846846846847	19.1040272
0.379781420765027	16.05337
0.375838926174497	20.1578987
0.282051282051282	3.2316224
0.344961240310078	10.9758574
0.380952380952381	8.9699138
0.337606837606838	10.5688028
0.357142857142857	20.4546357
0.344202898550725	12.2824473
0.405286343612335	59.4446863
0.396336996336996	59.3923387000001
0.37413684871312	69.5992794000001
0.344632768361582	7.7165281
0.365781710914454	29.0368504
0.392307692307692	16.2463755
0.439393939393939	10.6704694
0.396825396825397	13.1882381
0.356521739130435	15.3926175
0.298245614035088	7.5175432
0.368563685636856	16.2920105
0.357142857142857	9.2764316
0.376470588235294	21.5754617
0.385321100917431	14.095183
0.360730593607306	18.8222799
0.382716049382716	20.9707443
0.338487972508591	24.6368222
0.312056737588652	12.3529501
0.285714285714286	8.8512165
0.354166666666667	18.630538
0.324137931034483	18.8665447
0.350694444444444	11.8316012
0.401851851851852	21.2621581
0.453921568627451	37.3973217000001
0.453333333333333	38.8010838000001
0.377604166666667	16.8398553
0.473372781065089	37.0757868000001
0.40632603406326	16.5134774
0.369791666666667	16.5309697
0.384272997032641	82.3368424000003
0.321164710995219	102.1652627
0.40990990990991	9.018759
0.352765321375187	28.4343193
0.375	11.9821321
0.357142857142857	7.3009903
0.361702127659574	12.1512137
0.303030303030303	7.3683759
0.396325459317585	33.5513794
0.327586206896552	15.3658951
0.30976430976431	13.4259212
0.357142857142857	16.7325716
0.353909465020576	10.9791954
0.334375	42.0451818
0.344827586206897	11.4146277
0.349206349206349	5.5891754
0.380428134556575	71.9162384000001
0.353741496598639	6.5101209
0.501068376068376	40.6303943
0.466666666666667	11.6475791
0.513661202185792	15.4646015
0.491881566380134	43.1933245000001
0.462121212121212	28.790844
0.487789987789988	68.7277659
0.499512670565302	80.8074435000002
0.517754868270332	34.6520418
0.538759689922481	38.3953018000001
0.493355481727575	72.7235056000001
0.475877192982456	20.0069785
0.492792792792793	45.6013949000001
0.411764705882353	4.3377118
0.308943089430894	10.8078818
0.333333333333333	7.8375235
0.343434343434343	4.3305652
0.334788937409025	29.6761249
0.359885620915033	106.1459819
0.333333333333333	6.7498778
0.345238095238095	7.1489486
0.336569579288026	13.4661647
0.299319727891156	12.693706
0.266666666666667	8.8611539
0.366336633663366	12.9184586
0.333333333333333	10.6607609
0.393617021276596	12.3305409
0.395767195767196	41.1157842
0.443722943722944	20.1367615
0.417989417989418	22.8471133
0.403508771929825	38.5594759
0.352713178294574	11.2209704
0.317073170731707	5.1207647
0.407407407407407	18.816013
0.345794392523364	12.6738444
0.330589849108368	31.5898682
0.359511343804538	23.667053
0.317663817663818	30.0884445
0.378995433789954	17.3152788
0.375350140056022	42.1903414
0.374149659863946	29.6767724
0.4	6.3026742
0.466145833333333	16.4699532
0.469135802469136	6.4588492
0.46078431372549	17.4478351
0.455696202531646	9.9038964
0.441947565543071	11.0820697
0.50210970464135	20.3049863
0.432624113475177	6.0447337
0.505235602094241	46.5910718
0.453996983408748	28.4083072
0.477011494252874	30.1938912
0.50187265917603	11.5158787
0.466883821932682	39.5465892
0.465863453815261	53.8686378
0.449035812672176	15.5920042
0.382222222222222	9.5433496
0.406779661016949	45.6055748
0.470238095238095	7.4419663
0.476190476190476	9.1167779
0.44336569579288	27.287037
0.474226804123711	12.0630282
0.418439716312057	11.8200995
0.410852713178295	5.6975117
0.467836257309941	13.2351444
0.504469987228608	30.152567
0.418977202711029	133.3659337
0.431372549019608	10.9891969
0.479938271604938	27.4992647
0.477900552486188	45.0344802
0.468468468468468	9.3439653
0.444444444444444	9.1337115
0.459119496855346	6.8736011
0.448888888888889	9.6328156
0.401960784313726	4.1035194
0.446078431372549	24.3527771
0.474178403755869	8.8176183
0.457142857142857	8.8746299
0.48471615720524	55.7261696000001
0.566978193146417	14.0508772
0.470023980815348	16.9930586
0.483168316831683	63.2531459000001
0.584816132858837	33.8183215
0.530054644808743	14.512325
0.534246575342466	17.7006328
0.484972677595628	31.3959006
0.47979797979798	25.8220223
0.491684743311641	59.7038637000001
0.490049751243781	17.0242821
0.465579710144928	67.9352202000002
0.440083725798012	78.8309735000001
0.470449172576832	17.6788555
0.479279279279279	23.6697652
0.461595824011931	56.8281918
0.460127591706539	105.4736727
0.467455621301775	21.123799
0.478142076502732	15.9358675
0.440677966101695	7.4130748
0.471111111111111	9.2430073
0.46551724137931	6.7911467
0.475806451612903	14.8498102
0.434173669467787	60.4140843
0.43993820007725	108.3250266
0.40495867768595	15.2265333
0.494505494505495	70.3242357000001
0.455974842767296	13.4197906
0.466666666666667	15.3586427
0.406779661016949	7.6893571
0.466666666666667	5.2776572
0.432098765432099	3.1495327
0.442600276625173	30.4867674
0.456439393939394	154.8911185
